History Length,Forecast Length,Units,Epochs,Loss
400,10,[140],5,0.004173148468359632
400,10,[120],7,0.004173111538661983
400,10,[180],10,0.004173099599416954
400,10,[180],7,0.004173116587063265
400,10,[20],7,0.004173112711528266
400,10,[100],8,0.004173105770284397
400,10,[20],8,0.004173104457719589
400,10,[180],6,0.004173125938605198
400,10,[160],9,0.004173102758855028
400,10,[60],8,0.004173105698326136
400,10,[60],10,0.004173097661310568
400,10,[80],8,0.004173106586836359
400,10,[20],10,0.004173096753933777
400,10,[40],10,0.0041730958375480465
400,10,[100],10,0.004173097664799807
400,10,[60],7,0.004173112012988741
400,10,[140],7,0.004173113249031982
400,10,[180],9,0.004173100706395804
400,10,[40],8,0.004173106246370291
400,10,[120],8,0.004173107318547642
400,10,[140],9,0.004173099718065826
400,10,[100],9,0.00417309959007923
400,10,[120],10,0.004173097224373658
400,10,[200],9,0.004173103337184141
400,10,[80],9,0.004173101699347565
400,10,[140],10,0.004173098027859625
400,10,[60],9,0.004173100735981324
400,10,[180],8,0.004173110166808642
400,10,[80],10,0.004173099429965191
400,10,[160],10,0.004173097887082944
400,10,[180],5,0.004173142851539889
400,10,[200],8,0.004173110217411036
450,10,[140],1,0.004318352035328961
450,10,[20],1,0.004318215155133864
450,10,[40],1,0.004318242369564769
450,10,[60],1,0.004318270423907801
450,10,[120],1,0.0043183486303873435
450,10,[160],1,0.004318446763275385
450,10,[160],2,0.004318317134511881
450,10,[180],1,0.004318438531144916
450,10,[200],2,0.0043183128422836
450,10,[80],1,0.004318323341480226
450,10,[60],3,0.004318233435463854
450,10,[20],2,0.004318231943913771
450,10,[100],1,0.004318323340390112
450,10,[100],2,0.004318273702523589
450,10,[140],2,0.00431831789107247
450,10,[60],2,0.00431825430106297
450,10,[160],3,0.0043182666095682165
450,10,[180],3,0.004318274244288658
450,10,[200],1,0.004318466120759721
450,10,[140],4,0.004318236304452439
450,10,[120],4,0.004318222723393548
450,10,[80],4,0.0043182240901836625
450,10,[120],2,0.004318274244517286
450,10,[80],2,0.0043182597480198965
450,10,[80],5,0.0043182075533577365
450,10,[180],2,0.004318298433871307
450,10,[20],3,0.004318195758291469
450,10,[40],3,0.004318227979967851
450,10,[40],5,0.00431820248209008
450,10,[40],2,0.004318240509207788
450,10,[140],9,0.004318187247836942
450,10,[140],8,0.004318190418659315
450,10,[140],3,0.004318253807730573
450,10,[180],6,0.004318202545205195
450,10,[80],3,0.004318248973539755
450,10,[120],3,0.004318240407737054
450,10,[180],5,0.0043182116733110265
450,10,[200],3,0.004318269899718698
450,10,[140],5,0.0043182151830821885
450,10,[120],5,0.0043182086047983455
450,10,[100],3,0.0043182533120291735
450,10,[80],10,0.0043181844795230385
450,10,[160],5,0.004318215375621126
450,10,[60],4,0.0043182190982856035
450,10,[200],6,0.00431820520363733
450,10,[100],4,0.00431822180283941
450,10,[140],6,0.004318199768726781
450,10,[100],6,0.004318198251349558
450,10,[180],4,0.004318238932929849
450,10,[60],7,0.004318192162117015
450,10,[20],4,0.004318211902979027
450,10,[200],4,0.004318239809506453
450,10,[100],7,0.004318192946871403
450,10,[20],5,0.004318201299437337
450,10,[200],9,0.004318187311886657
450,10,[40],4,0.004318213153746414
450,10,[160],4,0.004318233807534191
450,10,[40],8,0.004318187293327131
450,10,[100],5,0.004318205176786021
450,10,[80],6,0.0043181989451483715
450,10,[200],5,0.004318212703767286
450,10,[120],6,0.004318201163077684
450,10,[60],5,0.0043182060354966766
450,10,[40],6,0.004318198045380129
450,10,[20],6,0.0043181916632604785
450,10,[20],7,0.004318183298118057
450,10,[80],7,0.004318192493076044
450,10,[200],7,0.004318196231317259
450,10,[120],7,0.004318193565744468
450,10,[160],6,0.004318202545118909
450,10,[100],8,0.0043181890093719815
450,10,[180],8,0.00431819020075431
450,10,[200],8,0.0043181910375673675
450,10,[160],8,0.004318189481129981
450,10,[20],9,0.004318187191246443
450,10,[20],8,0.004318187227181777
450,10,[60],6,0.004318198355783993
450,10,[160],9,0.004318187243068722
450,10,[60],8,0.004318187290580583
450,10,[100],9,0.004318186377485196
450,10,[40],9,0.004318185344363711
450,10,[120],9,0.0043181862694028255
450,10,[140],7,0.0043181936441298455
450,10,[160],7,0.004318195032555971
450,10,[40],7,0.004318190407122488
450,10,[80],9,0.00431818633226723
450,10,[40],10,0.004318184471940563
450,10,[80],8,0.0043181884937466735
450,10,[180],10,0.004318185331839012
450,10,[120],8,0.004318188974284367
450,10,[60],9,0.0043181862584429
450,10,[100],10,0.0043181847981478534
450,10,[140],10,0.004318184534362187
450,10,[20],10,0.004318183728874315
450,10,[120],10,0.0043181848486252
450,10,[180],9,0.004318187204305182
450,10,[160],10,0.00431818541647869
450,10,[200],10,0.004318185390480675
450,10,[180],7,0.004318196323227753
450,10,[60],10,0.004318184367468915
500,10,[40],1,0.004513470827138998
500,10,[180],1,0.004512097697296677
500,10,[200],1,0.004512104109290432
500,10,[80],1,0.004512626085736436
500,10,[80],2,0.004513781657579066
500,10,[100],1,0.0045127552683552
500,10,[60],1,0.004513201654988683
500,10,[140],1,0.004512423346877463
500,10,[20],3,0.004514356061223167
500,10,[120],1,0.00451247146891255
500,10,[120],2,0.004513496693144387
500,10,[40],2,0.004513966522667346
500,10,[200],2,0.004513346822707412
500,10,[160],2,0.0045133703707383056
500,10,[160],1,0.00451220227763185
500,10,[100],2,0.004513511062886953
500,10,[20],1,0.004513882754261035
500,10,[60],2,0.004513862221966116
500,10,[160],3,0.004514040198478216
500,10,[200],3,0.004514059902343765
500,10,[80],4,0.004514569318133269
500,10,[180],3,0.004514059364840021
500,10,[60],4,0.004514622606601311
500,10,[140],2,0.004513470837822294
500,10,[20],2,0.004514047934007514
500,10,[140],3,0.004514099390986615
500,10,[180],2,0.004513344557468895
500,10,[60],3,0.004514297883483259
500,10,[120],3,0.004514208685420384
500,10,[60],5,0.004514845456970279
500,10,[120],5,0.004514761987024633
500,10,[40],3,0.0045144053408852185
500,10,[100],3,0.0045141365722785876
500,10,[60],6,0.004514949768992562
500,10,[140],4,0.004514471852688938
500,10,[100],4,0.0045145026701467715
500,10,[160],7,0.004515039833708412
500,10,[20],7,0.004515119159790425
500,10,[200],7,0.00451503613620114
500,10,[80],3,0.004514238354265852
500,10,[40],4,0.004514661208542838
500,10,[80],5,0.004514820685039031
500,10,[200],6,0.004514910440771086
500,10,[120],4,0.0045145308825231215
500,10,[20],10,0.004515219752872057
500,10,[160],4,0.004514448062356034
500,10,[140],6,0.004514929734245943
500,10,[160],6,0.004514913870470188
500,10,[20],4,0.004514803937667531
500,10,[180],4,0.004514471384196183
500,10,[20],5,0.004515034617726927
500,10,[120],6,0.004514941348172829
500,10,[40],7,0.0045151102255757
500,10,[140],5,0.004514758104610675
500,10,[200],4,0.004514461684016025
500,10,[80],7,0.004515066626013187
500,10,[200],5,0.004514725107009178
500,10,[180],7,0.004515029828477172
500,10,[180],5,0.004514740872321218
500,10,[120],8,0.004515116286134714
500,10,[100],5,0.0045148017135067196
500,10,[40],5,0.0045148800091839355
500,10,[60],9,0.004515171972176962
500,10,[160],5,0.00451473087769739
500,10,[200],9,0.004515159692105174
500,10,[40],9,0.004515195082676489
500,10,[180],9,0.004515160718216238
500,10,[80],6,0.004514967565819164
500,10,[20],6,0.00451505517418048
500,10,[180],6,0.004514916233677043
500,10,[140],9,0.004515163573378697
500,10,[140],10,0.004515195223391249
500,10,[80],9,0.004515175760896081
500,10,[180],10,0.00451519332034591
500,10,[120],10,0.004515196284203284
500,10,[100],6,0.0045149468811015794
500,10,[140],7,0.004515031017230693
500,10,[60],10,0.004515203470044756
500,10,[100],7,0.00451505747241513
500,10,[60],7,0.00451508034737843
500,10,[200],8,0.004515110660567825
500,10,[180],8,0.00451511204953121
500,10,[100],8,0.004515122271102994
500,10,[160],8,0.004515109806068093
500,10,[20],8,0.004515154961596121
500,10,[40],6,0.004514986471956689
500,10,[80],8,0.004515131180832624
500,10,[40],8,0.0045151462327771156
500,10,[140],8,0.004515118867663088
500,10,[100],9,0.004515166773677121
500,10,[60],8,0.004515135902259799
500,10,[20],9,0.00451519232625935
500,10,[80],10,0.004515200431714
500,10,[160],10,0.004515192608499626
500,10,[100],10,0.0045151962812773555
500,10,[200],10,0.004515193529546978
500,10,[120],9,0.004515164523916079
500,10,[120],7,0.004515047321412913
500,10,[40],10,0.004515206370650852
500,10,[160],9,0.004515162878607598
50,20,[100],1,0.004247850400924874
50,20,[20],3,0.004042825906292006
50,20,[140],2,0.00406294564883611
50,20,[180],1,0.004105109119617222
50,20,[200],1,0.00410222573813457
50,20,[40],3,0.004062215779414309
50,20,[200],4,0.004022597213975864
50,20,[80],4,0.004021440549927397
50,20,[120],1,0.004204788551564169
50,20,[40],1,0.004158940481373287
50,20,[140],5,0.004016530393112716
50,20,[140],1,0.004104907937007707
50,20,[160],1,0.0041009585541997556
50,20,[60],1,0.004207731747771192
50,20,[80],2,0.004074395714661407
50,20,[160],2,0.0040501083872793485
50,20,[60],2,0.004068424777893792
50,20,[120],2,0.004086013800529761
50,20,[180],8,0.004010761134038739
50,20,[200],5,0.004016547085948583
50,20,[180],2,0.00404956581856833
50,20,[80],1,0.0041475502459035534
50,20,[160],3,0.004030919868249528
50,20,[120],7,0.004011983422473479
50,20,[120],3,0.004034363362834645
50,20,[160],4,0.004022852701547629
50,20,[140],3,0.004031809348707861
50,20,[80],3,0.004043513619297669
50,20,[100],9,0.0040104287335788035
50,20,[20],1,0.004179904868387207
50,20,[40],4,0.004034308942351486
50,20,[180],3,0.004030958321996965
50,20,[20],5,0.0040167475955417645
50,20,[140],4,0.004021618935690126
50,20,[20],4,0.00402752680744562
50,20,[120],4,0.004026366559708291
50,20,[100],2,0.004049729635672912
50,20,[200],3,0.004030991424288373
50,20,[40],6,0.0040151153197572585
50,20,[200],2,0.0040503338420687105
50,20,[80],6,0.0040153430560566986
50,20,[40],5,0.004019160953750045
50,20,[40],2,0.004049045628841897
50,20,[100],4,0.004026858631082543
50,20,[100],3,0.004041941707052082
50,20,[100],7,0.004012140537946266
50,20,[20],2,0.004059097042850242
50,20,[20],8,0.0040107659735978485
50,20,[120],9,0.00401013988404449
50,20,[180],4,0.004021632564200405
50,20,[160],10,0.004009707702297663
50,20,[80],9,0.004010432948978109
50,20,[20],10,0.004009878481162748
50,20,[80],5,0.004020026605057545
50,20,[100],5,0.004019910499595359
50,20,[60],3,0.004041754782043525
50,20,[120],6,0.004015519369862915
50,20,[120],5,0.004019944931070178
50,20,[160],5,0.004016572185908455
50,20,[160],7,0.0040118430489776615
50,20,[60],5,0.00401975090838415
50,20,[180],6,0.004013608059051508
50,20,[180],5,0.004016550535831625
50,20,[40],7,0.0040128062800092994
50,20,[200],7,0.00401184605652461
50,20,[160],8,0.004010761134038739
50,20,[100],6,0.00401540491519284
50,20,[20],7,0.00401296552853296
50,20,[60],4,0.00402817055824632
50,20,[140],7,0.004011974865399119
50,20,[80],8,0.004011007159633161
50,20,[120],10,0.0040097711687991046
50,20,[160],9,0.004010094561499558
50,20,[200],10,0.00400969089760765
50,20,[180],7,0.004011831284412724
50,20,[80],7,0.004012835135460903
50,20,[60],7,0.004013023621007078
50,20,[140],10,0.0040096857087397785
50,20,[140],6,0.004013599431576742
50,20,[180],9,0.004010094436753956
50,20,[200],8,0.004010744865845279
50,20,[40],8,0.004011352064415292
50,20,[200],6,0.004013625879625187
50,20,[60],9,0.004010584228218125
50,20,[100],8,0.004010760229916764
50,20,[120],8,0.0040107556665525245
50,20,[20],9,0.004010260570667057
50,20,[20],6,0.00401363504613074
50,20,[60],8,0.0040113275191724475
50,20,[200],9,0.004010095432587696
50,20,[100],10,0.0040096830624744536
50,20,[40],10,0.004009837965673242
50,20,[60],10,0.004009894312302685
50,20,[60],6,0.004015432554883209
50,20,[160],6,0.004013609423913481
50,20,[140],8,0.004011331210449127
50,20,[40],9,0.0040108081910785005
50,20,[140],9,0.0040100915890886645
50,20,[180],10,0.004009685762290749
50,20,[80],10,0.004009891317984972
100,20,[40],1,0.004295095578179742
100,20,[180],1,0.00429712574545574
100,20,[140],1,0.004290393333894496
100,20,[200],1,0.004280954157978018
100,20,[20],2,0.0043958771964626425
100,20,[100],1,0.00430324336477267
100,20,[60],1,0.004349522702597304
100,20,[140],2,0.004370880831665536
100,20,[80],1,0.00431563860856157
100,20,[60],2,0.004392284984924308
100,20,[160],2,0.004371919792766011
100,20,[160],3,0.004414211712592873
100,20,[80],2,0.0043800627837439834
100,20,[180],2,0.0043743304031260526
100,20,[20],1,0.004354481838398698
100,20,[100],4,0.004439101754346992
100,20,[180],4,0.004445398675943594
100,20,[120],1,0.004296660647157869
100,20,[20],3,0.004432158336301647
100,20,[160],1,0.004304291130738648
100,20,[180],3,0.0044294953977638
100,20,[200],3,0.004429603958086697
100,20,[80],3,0.004409522691694597
100,20,[100],2,0.004380183848271042
100,20,[120],2,0.004383302815712035
100,20,[200],2,0.004381033475047232
100,20,[40],2,0.004400195966230089
100,20,[140],4,0.004441381832136087
100,20,[120],3,0.004410051580098676
100,20,[80],8,0.004469044130888452
100,20,[20],4,0.004446174271429021
100,20,[80],4,0.004445875519154825
100,20,[100],5,0.004450266550819033
100,20,[40],4,0.004438286651143268
100,20,[100],3,0.0044150255302125236
100,20,[60],3,0.0044292014798414815
100,20,[200],5,0.004453631425639771
100,20,[140],3,0.00441214034413402
100,20,[80],5,0.004450718378375616
100,20,[160],4,0.004439260129979531
100,20,[60],6,0.004461031761040159
100,20,[120],4,0.004443190867352557
100,20,[80],6,0.004459375017205184
100,20,[40],3,0.004429418119826871
100,20,[40],7,0.004465480076215918
100,20,[60],8,0.004470081806753386
100,20,[180],8,0.00446923042455198
100,20,[40],8,0.004470055455552429
100,20,[60],4,0.004439115442111489
100,20,[40],10,0.004472614070898701
100,20,[140],9,0.004470921493495472
100,20,[200],4,0.004439566966864967
100,20,[200],10,0.0044729704967582246
100,20,[120],10,0.004472989833455101
100,20,[100],8,0.00446866292113692
100,20,[120],5,0.004450465868268329
100,20,[200],9,0.004470845054955309
100,20,[140],10,0.004472470719040067
100,20,[180],5,0.004448972745302488
100,20,[120],6,0.0044601878491302305
100,20,[140],7,0.004465077575390521
100,20,[160],5,0.0044522846889296875
100,20,[40],6,0.004462948927773686
100,20,[180],6,0.004460568245948719
100,20,[100],6,0.004462901953721479
100,20,[20],7,0.004465648171598423
100,20,[120],7,0.0044655630901049735
100,20,[60],7,0.004466692114279036
100,20,[160],9,0.004471324538454661
100,20,[80],7,0.004465899407193732
100,20,[160],6,0.004459237412445467
100,20,[120],9,0.004470988851276478
100,20,[20],8,0.004469325595530848
100,20,[20],5,0.00445175031340065
100,20,[200],6,0.0044621834579400286
100,20,[20],10,0.004472618776225096
100,20,[140],8,0.004469688649526148
100,20,[140],5,0.004450702409242484
100,20,[40],5,0.004454184034096046
100,20,[40],9,0.004471834136762854
100,20,[60],5,0.004455492470698811
100,20,[100],9,0.004471269698489935
100,20,[60],10,0.004472911782598925
100,20,[80],9,0.0044718253831014165
100,20,[80],10,0.004472859875297664
100,20,[60],9,0.004471252678597716
100,20,[120],8,0.0044697410615633214
100,20,[160],10,0.004472480794964096
100,20,[20],6,0.00446228652917709
100,20,[20],9,0.0044713866025982265
100,20,[180],9,0.004471516895423548
100,20,[140],6,0.004459341539995166
100,20,[100],10,0.004472628241484776
100,20,[180],7,0.0044643652509218515
100,20,[160],7,0.0044652970077836505
100,20,[200],7,0.004467097665225065
100,20,[160],8,0.00446879159305899
100,20,[100],7,0.0044653801290639355
100,20,[200],8,0.004469011868801157
100,20,[180],10,0.00447272432798249
150,20,[60],1,0.005690387612495901
150,20,[80],1,0.005662792097100599
150,20,[20],1,0.005678028907236274
150,20,[140],1,0.005666449646749215
150,20,[100],1,0.0056679330465857205
150,20,[120],1,0.005667494102675494
150,20,[160],1,0.005688300540585243
150,20,[200],1,0.005605840921242891
150,20,[40],1,0.005615915895236409
150,20,[180],1,0.005685982459987995
150,20,[40],2,0.0057114818101168295
150,20,[140],2,0.005702310641444135
150,20,[60],5,0.005733727617030196
150,20,[200],2,0.005705088904830546
150,20,[120],2,0.005701743964054939
150,20,[180],2,0.005694105612056459
150,20,[20],3,0.005723397498425857
150,20,[100],2,0.005701009082047178
150,20,[60],2,0.005701991063441873
150,20,[160],3,0.00571899279894491
150,20,[80],3,0.005714567934907256
150,20,[40],3,0.005719733273090145
150,20,[20],4,0.005729787534381255
150,20,[60],4,0.005727959412047299
150,20,[40],4,0.00572814729949997
150,20,[120],3,0.0057227775290768085
150,20,[20],8,0.005741361225559512
150,20,[160],2,0.0057117873016451015
150,20,[80],2,0.0057014036158825965
150,20,[180],3,0.00571968314270369
150,20,[20],2,0.005701797258318195
150,20,[120],4,0.005727861870528721
150,20,[80],4,0.005730857332271433
150,20,[80],5,0.005733755679275614
150,20,[180],4,0.005723353476791501
150,20,[100],4,0.005728094479393862
150,20,[20],5,0.005735103537211
150,20,[20],10,0.005742722650841844
150,20,[120],6,0.005738137487496644
150,20,[160],6,0.005737285374459847
150,20,[200],3,0.005707998099891255
150,20,[140],5,0.005733779812162638
150,20,[80],7,0.005739418413154931
150,20,[140],7,0.005739508304925147
150,20,[180],7,0.005740069086014956
150,20,[60],8,0.005741125350517902
150,20,[100],3,0.00571258007909368
150,20,[40],6,0.00573722982417342
150,20,[140],3,0.005723778584995908
150,20,[40],9,0.005742097800774196
150,20,[160],5,0.005733787388200556
150,20,[60],3,0.0057183963924458
150,20,[20],6,0.005737134314699998
150,20,[180],5,0.005733960801529044
150,20,[120],5,0.005733670818879592
150,20,[100],6,0.005737170978285067
150,20,[40],5,0.005733767776809284
150,20,[120],7,0.005739804182264221
150,20,[160],4,0.005727225986526427
150,20,[180],6,0.0057372764951413285
150,20,[140],4,0.005731328082988187
150,20,[200],6,0.005736278503357098
150,20,[200],4,0.005725655685165197
150,20,[100],5,0.005731677369702999
150,20,[180],10,0.005742474376824726
