History Length,Forecast Length,Units,Epochs,Loss
300,30,[200],5,0.01653071862127711
300,30,[80],6,0.01303177734982645
300,30,[160],10,0.007896555038350805
300,30,[120],8,0.009679616207228185
300,30,[180],6,0.00963266204384281
300,30,[140],6,0.011637037308426084
300,30,[80],8,0.009354325636444026
300,30,[140],8,0.009295892253955489
300,30,[60],1,0.03439151948615681
300,30,[20],1,0.01894554154509872
300,30,[80],1,0.046703851236565425
300,30,[120],1,0.03884914255484994
300,30,[100],1,0.033739488947447493
300,30,[60],2,0.027830616722395986
300,30,[140],1,0.04201562678320087
300,30,[200],2,0.016806714033420336
300,30,[160],1,0.041253725816653125
300,30,[140],2,0.01971778744860722
300,30,[120],2,0.01276620800244375
300,30,[40],2,0.009990787666574496
300,30,[20],2,0.009263871304079511
300,30,[160],2,0.011315018946210344
300,30,[80],3,0.011429056168799676
300,30,[40],3,0.014661077567917718
300,30,[200],3,0.011643158898908235
300,30,[100],5,0.016247936719413127
300,30,[100],3,0.00959664150034555
300,30,[80],2,0.013929139043940515
300,30,[100],2,0.009783404099855383
300,30,[180],4,0.011891207535428957
300,30,[160],4,0.016580145089854406
300,30,[180],7,0.008871425440796322
300,30,[100],7,0.008212133106512772
300,30,[80],4,0.012323197501710577
300,30,[60],4,0.011592389346751874
300,30,[180],3,0.01560319384285567
300,30,[140],3,0.010995722251126354
300,30,[20],5,0.012263532791283933
300,30,[120],9,0.007751070485967846
300,30,[180],5,0.015960709170498077
300,30,[120],5,0.014915310832703919
300,30,[40],5,0.011641917862164787
300,30,[180],9,0.0075628631884139454
300,30,[140],9,0.007870113223429445
300,30,[200],6,0.00956572986844736
300,30,[100],6,0.019615717360366245
300,30,[20],10,0.008125804182763796
300,30,[160],6,0.019716140983662422
300,30,[60],6,0.019660805819008094
300,30,[20],7,0.0100122833387398
300,30,[20],3,0.011673271232010785
300,30,[60],7,0.00913365811690434
300,30,[80],7,0.008852976606958612
300,30,[40],8,0.008622978449697756
300,30,[120],3,0.013072793873421723
300,30,[60],3,0.013541169973211076
300,30,[200],10,0.007657614050088334
300,30,[20],8,0.008975843454465527
300,30,[100],8,0.008050446678507338
300,30,[80],9,0.007766580945464202
300,30,[80],10,0.007688838048893471
300,30,[120],4,0.01993202577758942
300,30,[200],4,0.01218183823889656
300,30,[140],4,0.011232183964859348
300,30,[40],4,0.012476131859507963
300,30,[100],4,0.011778077728042083
300,30,[20],4,0.010640018127745114
300,30,[140],5,0.013364706307762824
300,30,[160],5,0.01647509431308504
300,30,[60],5,0.011817933671300842
300,30,[80],5,0.011728237961364673
300,30,[140],7,0.00935041885396454
300,30,[160],7,0.00803821074996299
300,30,[200],7,0.007959719088503152
300,30,[120],7,0.008504060698987768
300,30,[40],7,0.008474688949064302
300,30,[200],8,0.007919604105233732
300,30,[200],9,0.007406656188242992
300,30,[160],8,0.007660837462111478
300,30,[60],9,0.007810603799306594
300,30,[160],9,0.008081306925517171
300,30,[20],9,0.008733481354956047
300,30,[180],10,0.007699648227055027
300,30,[100],10,0.007574365424131039
300,30,[40],10,0.008274072550010775
300,30,[140],10,0.00787669271844351
300,30,[40],6,0.0173625101777312
300,30,[20],6,0.009837914621944615
300,30,[120],6,0.009095833847995312
300,30,[60],8,0.007270404311537149
300,30,[180],8,0.007722267199179571
300,30,[100],9,0.00795412510362635
300,30,[40],9,0.007686323759340029
300,30,[120],10,0.007863470536646487
300,30,[60],10,0.008209829501592287
350,30,[40],1,0.034044024723115816
350,30,[40],2,0.00997784701134244
350,30,[120],2,0.010459795863010041
350,30,[120],6,0.009516638132948367
350,30,[200],6,0.007598933684771574
350,30,[200],8,0.007314290442567187
350,30,[20],10,0.008843082754101625
350,30,[80],2,0.009925354493254209
350,30,[20],5,0.00851253683085001
350,30,[120],9,0.007457160726562916
350,30,[60],10,0.008315146173298335
350,30,[200],10,0.007923612547850156
350,30,[100],10,0.0074605132954918725
350,30,[120],1,0.061513317096260754
350,30,[180],1,0.08565131988061885
350,30,[160],1,0.07656248733382208
350,30,[200],1,0.06474307204900505
350,30,[100],1,0.036494075601619595
350,30,[140],1,0.04290916103925713
350,30,[60],1,0.028157642988846248
350,30,[20],1,0.023823622657990956
350,30,[100],3,0.011353105914046905
350,30,[160],3,0.01684909033186913
350,30,[80],1,0.051254493379159105
350,30,[120],3,0.013141274985501704
350,30,[180],2,0.014820055804119778
350,30,[160],2,0.01012321885221147
350,30,[160],4,0.015527912470727247
350,30,[100],4,0.014638952103644323
350,30,[180],5,0.011374678807639954
350,30,[120],5,0.009454282058873168
350,30,[60],2,0.008208939365464853
350,30,[20],6,0.010658168154553112
350,30,[160],7,0.00834730606612855
350,30,[120],7,0.00844600911784464
350,30,[100],2,0.014210161443816165
350,30,[20],2,0.010678136916613148
350,30,[140],2,0.012147971338948209
350,30,[20],3,0.008673652489967688
350,30,[180],3,0.020679664222933814
350,30,[200],2,0.012879213988850193
350,30,[60],3,0.009403120256118405
350,30,[60],4,0.012357348765110096
350,30,[40],4,0.01376928289501531
350,30,[120],4,0.016387711858686833
350,30,[180],4,0.008830036113687895
350,30,[160],5,0.01098464010109812
350,30,[180],6,0.007681210494119065
350,30,[140],3,0.015020129146845777
350,30,[200],3,0.016863708356079955
350,30,[60],6,0.014515270747160303
350,30,[140],5,0.010981955011985086
350,30,[80],5,0.008796847640947085
350,30,[80],3,0.013453581177763864
350,30,[40],3,0.010699274746348703
350,30,[80],6,0.01009689627223484
350,30,[180],7,0.008239998321565987
350,30,[180],9,0.007735708837835625
350,30,[100],7,0.008065720148845313
350,30,[20],4,0.012583885085904438
350,30,[140],10,0.007595179396695734
350,30,[160],8,0.008281906674276304
350,30,[20],8,0.009619256632514745
350,30,[160],10,0.008198751965067662
350,30,[120],10,0.00836807822034648
350,30,[80],8,0.008341986792489625
350,30,[80],10,0.007657401945417876
350,30,[140],9,0.007695320537979448
350,30,[80],4,0.010928044110454458
350,30,[100],5,0.01352453993020643
350,30,[140],4,0.01368854092769734
350,30,[60],5,0.01442772387149333
350,30,[40],5,0.01479614437175928
350,30,[200],4,0.01139818188780345
350,30,[100],6,0.00911546155938653
350,30,[20],7,0.00931667815304416
350,30,[140],6,0.012204903354943723
350,30,[40],6,0.008692068351470617
350,30,[40],7,0.008701769690822985
350,30,[200],7,0.0077500007431145655
350,30,[180],8,0.007640961997439744
350,30,[60],7,0.008698449919572023
350,30,[120],8,0.007477309710132488
350,30,[60],8,0.00865640723576441
350,30,[100],8,0.007669424013523133
350,30,[160],9,0.0075269203641655565
350,30,[80],9,0.0073623825854817046
350,30,[200],5,0.00966957920536288
350,30,[40],9,0.0080806504511087
350,30,[40],8,0.008651662219635193
350,30,[200],9,0.007930730068318207
350,30,[20],9,0.009490651167146388
350,30,[160],6,0.007730644823015951
350,30,[140],7,0.008484619771620443
350,30,[80],7,0.008626758572035443
350,30,[140],8,0.00824180152333261
350,30,[60],9,0.00801945543078399
350,30,[100],9,0.007687013385380654
350,30,[180],10,0.007822968326708962
350,30,[40],10,0.00800329193569232
400,30,[160],1,0.06844750414028036
400,30,[200],1,0.07714606271116815
400,30,[80],5,0.01086194871979882
400,30,[80],1,0.05207234280568861
400,30,[180],4,0.009510145935823104
400,30,[160],4,0.009179027408354244
400,30,[180],5,0.009962593033649587
400,30,[120],2,0.01572865919459234
400,30,[180],8,0.00723363730651732
400,30,[120],3,0.017000330299404738
400,30,[20],4,0.013087370299735517
400,30,[60],5,0.01069438186887176
400,30,[20],10,0.007545475659713384
400,30,[180],1,0.035330336787580484
400,30,[100],1,0.04258442539448538
400,30,[140],1,0.05341468934545817
400,30,[20],1,0.01702897571026346
400,30,[120],1,0.03972987980994504
400,30,[40],1,0.02130796481219319
400,30,[60],1,0.03514322919130494
400,30,[140],2,0.010555254609894706
400,30,[80],2,0.018778561800223095
400,30,[160],2,0.012541045785720153
400,30,[100],2,0.015510337013088188
400,30,[40],2,0.011659538326076377
400,30,[200],2,0.012100748337041063
400,30,[60],2,0.013240253160559828
400,30,[180],2,0.025182094059264633
400,30,[60],3,0.010674567986494828
400,30,[100],3,0.014137270967599574
400,30,[160],3,0.014472878932957437
400,30,[80],3,0.012317875528889985
400,30,[40],4,0.014884933634427895
400,30,[200],4,0.014490679393478534
400,30,[40],3,0.009903940732474697
400,30,[140],4,0.011066996175451368
400,30,[60],4,0.011938988817129088
400,30,[20],2,0.008052209181320083
400,30,[180],3,0.011691491779999974
400,30,[40],5,0.011160493502559071
400,30,[20],3,0.009178298499346689
400,30,[140],5,0.01059651679954742
400,30,[160],5,0.020687433438397563
400,30,[200],6,0.00809886504851758
400,30,[100],4,0.012054058566664574
400,30,[80],6,0.011284279405824684
400,30,[20],6,0.013022388708945403
400,30,[100],6,0.009251705022809665
400,30,[120],7,0.0069629727022336935
400,30,[200],5,0.013948644136657244
400,30,[20],7,0.008899501826704475
400,30,[80],9,0.007602572635729279
400,30,[120],9,0.007505708982151805
400,30,[200],8,0.007117398593764605
400,30,[140],10,0.0072770234202670465
400,30,[140],8,0.008119713954880864
400,30,[120],8,0.0077599446651131975
400,30,[20],9,0.008283782180128797
400,30,[140],3,0.015513843480768492
400,30,[140],6,0.00806520805905665
400,30,[80],10,0.00727958927350204
400,30,[80],7,0.007861230752663399
400,30,[200],3,0.01770391860021617
400,30,[180],7,0.008496187745350058
400,30,[160],6,0.012521794156121781
400,30,[60],8,0.007479146902447995
400,30,[140],9,0.007206275943036257
400,30,[120],6,0.00808762816420313
400,30,[80],4,0.01440627812070933
400,30,[40],9,0.008149806084005232
400,30,[200],10,0.007108275659658191
400,30,[200],7,0.007983001491899424
400,30,[180],10,0.00729873051476763
400,30,[120],10,0.0073624672907902505
400,30,[60],7,0.007548214439130492
400,30,[120],4,0.010106662745732728
400,30,[100],7,0.007895061743625705
400,30,[40],7,0.01000991587380852
400,30,[160],7,0.00849255475322809
400,30,[180],9,0.007485110289421001
400,30,[20],5,0.014397885775554396
400,30,[40],10,0.007465974508238975
400,30,[120],5,0.019001349760726375
400,30,[100],5,0.012726596056443891
400,30,[180],6,0.008036781840200253
400,30,[60],6,0.009683478736527716
400,30,[40],6,0.00782687793768207
400,30,[140],7,0.008590214040943135
400,30,[40],8,0.0077825249575160385
400,30,[20],8,0.008864208965786503
400,30,[80],8,0.007447738163982496
400,30,[160],8,0.00785915148423696
400,30,[100],8,0.0072270823253472215
400,30,[200],9,0.007006002349925333
400,30,[160],9,0.007335239081599164
400,30,[100],9,0.008270797228948286
400,30,[60],9,0.007584119835118893
400,30,[160],10,0.007228713232161284
400,30,[60],10,0.007913687359555105
400,30,[100],10,0.007082698772265257
450,30,[80],1,0.033439949706191074
450,30,[80],3,0.009436706602230352
450,30,[160],4,0.01997056892855458
450,30,[160],7,0.006686139316746769
450,30,[160],1,0.05390874594701983
450,30,[200],8,0.006683743476457802
450,30,[140],2,0.008627310442539768
450,30,[120],9,0.006807038733323656
450,30,[20],10,0.007399179547413094
450,30,[40],4,0.01031913840697521
450,30,[140],6,0.009347035201605297
450,30,[40],9,0.006901719033246707
450,30,[40],10,0.006709433932907148
450,30,[200],1,0.04864860767606263
450,30,[40],1,0.02831738646204362
450,30,[120],1,0.049536357603299254
450,30,[60],1,0.05003314551509803
450,30,[100],1,0.06542609741361015
450,30,[140],1,0.044782660036061864
450,30,[40],2,0.008672803750717386
450,30,[200],2,0.00964939470140588
450,30,[180],1,0.05815262834153611
450,30,[20],1,0.015228290319059897
450,30,[20],2,0.008347580027648573
450,30,[140],3,0.008764518128643463
450,30,[120],2,0.010091319929636869
450,30,[80],2,0.007934563932732357
450,30,[100],4,0.015976040143456223
450,30,[160],3,0.009551104979694417
450,30,[120],3,0.014803898476958654
450,30,[60],2,0.007485855690601187
450,30,[100],2,0.009546946643424762
450,30,[100],5,0.011760862754567942
450,30,[80],5,0.02242793109631845
450,30,[80],4,0.013063188004830487
450,30,[180],2,0.008935490612895966
450,30,[80],6,0.009505950726774065
450,30,[160],2,0.007928045488150983
450,30,[100],7,0.0067912288210997766
450,30,[200],5,0.009285161295371817
450,30,[20],8,0.007430260705497581
450,30,[140],9,0.006987840346526144
450,30,[60],6,0.009022815625345397
450,30,[120],10,0.006533224493181477
450,30,[60],3,0.011467949615558526
450,30,[100],3,0.010477811488544379
450,30,[200],7,0.007193685443778052
450,30,[140],7,0.006900069319337294
450,30,[200],3,0.01102056073993367
450,30,[60],7,0.00834964730255724
450,30,[160],8,0.007105227714651529
450,30,[20],3,0.009841977907800418
450,30,[180],3,0.009998379962341097
450,30,[40],3,0.009690921413021504
450,30,[140],4,0.01241722000289464
450,30,[160],10,0.006766752646961317
450,30,[180],4,0.01655622938855957
450,30,[140],10,0.006971083405548824
450,30,[20],4,0.011214768913397797
450,30,[60],4,0.011573996208959617
450,30,[180],5,0.02484091241355177
450,30,[120],4,0.015250967615703305
450,30,[140],5,0.007419960334758538
450,30,[200],4,0.01610920886632783
450,30,[20],6,0.011901706414014012
450,30,[180],6,0.007129289405011551
450,30,[20],5,0.00863260090591801
450,30,[100],6,0.008248790013551926
450,30,[80],7,0.007394695856044458
450,30,[60],5,0.010597503075532698
450,30,[40],7,0.007419566863152456
450,30,[180],7,0.006680043989114516
450,30,[20],7,0.010110926071084478
450,30,[200],6,0.008028532132364843
450,30,[180],9,0.007033956360231143
450,30,[60],8,0.007059360416756536
450,30,[160],5,0.009814226092741442
450,30,[140],8,0.007076157354379642
450,30,[120],5,0.03001424339980552
450,30,[200],9,0.006897889882986098
450,30,[40],5,0.007640138899798898
450,30,[100],9,0.0074155568155455315
450,30,[20],9,0.006781656104575516
450,30,[200],10,0.006832492355570459
450,30,[120],7,0.00709083318371126
450,30,[160],9,0.006816046239933025
450,30,[180],10,0.006864783263106518
450,30,[100],10,0.007187993918740921
450,30,[120],8,0.007209778217380408
450,30,[40],8,0.007092771323092541
450,30,[180],8,0.00674654611789768
450,30,[100],8,0.0071828536590671675
450,30,[120],6,0.007791488969557152
450,30,[80],10,0.0066743200866311685
450,30,[160],6,0.0069244237655288155
450,30,[60],10,0.006864752784221127
450,30,[40],6,0.010354013160600055
450,30,[80],8,0.007404052134626098
450,30,[60],9,0.007091952462069315
450,30,[80],9,0.0066139721033292385
500,30,[20],1,0.01736881445496795
500,30,[200],3,0.010111515086122212
500,30,[160],1,0.06569380245859739
500,30,[40],2,0.00836258629210281
500,30,[140],10,0.006654281841893373
500,30,[180],5,0.009033652378815031
500,30,[20],7,0.007289505349380898
500,30,[140],2,0.007846041571687052
500,30,[40],3,0.01019335149889919
500,30,[100],3,0.009596662577327292
500,30,[40],4,0.009037278572318242
500,30,[140],4,0.02677317384721304
500,30,[120],5,0.009321208303988537
500,30,[60],1,0.015131729277376575
500,30,[200],1,0.018469560498341947
500,30,[40],1,0.025765757060255707
500,30,[80],1,0.021738612787061597
500,30,[100],1,0.033027485384864795
500,30,[60],2,0.008712549862988077
500,30,[140],1,0.04306480520328445
500,30,[120],1,0.041870870284634015
500,30,[180],1,0.027803716884463973
500,30,[180],4,0.013192461943200675
500,30,[160],4,0.019649765229112905
500,30,[80],4,0.01470937892845978
500,30,[120],2,0.00803340371063736
500,30,[80],5,0.00743835202468619
500,30,[140],7,0.00794774555299698
500,30,[200],7,0.006896700994749252
500,30,[200],8,0.006972506540492531
500,30,[20],9,0.006295629953001791
500,30,[200],2,0.010361072736586166
500,30,[100],2,0.008818259288956895
500,30,[160],2,0.012092828980115981
500,30,[160],3,0.011921033999733566
500,30,[20],2,0.008399209641858738
500,30,[180],2,0.007689934123400811
500,30,[80],2,0.009756135330705165
500,30,[140],3,0.010436432738580215
500,30,[20],4,0.008252148204620235
500,30,[60],3,0.00938729306723692
500,30,[20],3,0.011792489074019174
500,30,[80],3,0.008202117724080858
500,30,[160],5,0.011704685254695778
500,30,[120],3,0.01223715768014196
500,30,[140],5,0.02955384896903421
500,30,[180],3,0.012650521846422163
500,30,[120],6,0.009484413587727373
500,30,[180],6,0.008712760731053605
500,30,[100],5,0.008032557511482108
500,30,[80],6,0.007778349174826737
500,30,[80],7,0.006695626896526042
500,30,[140],6,0.006440536989277144
500,30,[160],6,0.006972694019193254
500,30,[100],6,0.007853578363533934
500,30,[180],7,0.007382447061986966
500,30,[100],4,0.013253585651693113
500,30,[80],8,0.0068806315081089385
500,30,[120],4,0.012837536571208367
500,30,[200],4,0.007766785807823516
500,30,[120],8,0.006587338243404881
500,30,[160],7,0.006578779353796201
500,30,[160],9,0.006492470120684789
500,30,[200],5,0.01152433811305759
500,30,[200],9,0.006593680698798306
500,30,[60],7,0.009478525938873359
500,30,[100],7,0.007046957172720647
500,30,[120],7,0.006636102018582
500,30,[20],10,0.006544359412222721
500,30,[60],5,0.011433028365405478
500,30,[20],5,0.0116997639263987
500,30,[60],8,0.0073940493485774115
500,30,[80],9,0.006502160173127569
500,30,[200],6,0.007022619908252357
500,30,[100],9,0.00634161708586768
500,30,[60],6,0.018902719795245167
500,30,[20],6,0.00963034478346998
500,30,[40],6,0.012387925402872755
500,30,[60],4,0.009131297145547087
500,30,[180],8,0.006777226622817806
500,30,[40],8,0.007480046488697212
500,30,[40],9,0.006188347391064864
500,30,[140],9,0.007080822868391816
500,30,[60],9,0.006617707434252945
500,30,[180],10,0.006353701790704265
500,30,[100],8,0.006657086059119534
500,30,[180],9,0.0064943166246383835
500,30,[140],8,0.006481265597811045
500,30,[160],10,0.006689388884130394
500,30,[40],5,0.013414903285918364
500,30,[40],7,0.007577721581618349
500,30,[160],8,0.006564842342405307
500,30,[20],8,0.00885512386185457
500,30,[120],9,0.00679942797447992
500,30,[200],10,0.006514209974875854
500,30,[80],10,0.006717522021277262
500,30,[120],10,0.006609888257406848
500,30,[100],10,0.006507961643505792
500,30,[40],10,0.007311788761721065
500,30,[60],10,0.006709166454436756
50,40,[140],1,0.008811994546461453
